US,60.39463079673387,-151.99743568238944,http://maps.google.com/maps?z=12&t=m&q=loc:60.39463079673387+-151.99743568238944
US,61.30396922957105,-149.4963522668409,http://maps.google.com/maps?z=12&t=m&q=loc:61.30396922957105+-149.4963522668409
AR,-38.96527909166274,-67.9794275915752,http://maps.google.com/maps?z=12&t=m&q=loc:-38.96527909166274+-67.9794275915752
AR,-37.41983991964535,-68.86704514603346,http://maps.google.com/maps?z=12&t=m&q=loc:-37.41983991964535+-68.86704514603346
AR,-34.65842504980859,-58.63520634407365,http://maps.google.com/maps?z=12&t=m&q=loc:-34.65842504980859+-58.63520634407365
AR,-34.80250951174695,-58.72641838485036,http://maps.google.com/maps?z=12&t=m&q=loc:-34.80250951174695+-58.72641838485036
AR,-33.1820000610415,-59.32575661535458,http://maps.google.com/maps?z=12&t=m&q=loc:-33.1820000610415+-59.32575661535458
AR,-31.44972020734786,-64.479427469661,http://maps.google.com/maps?z=12&t=m&q=loc:-31.44972020734786+-64.479427469661
AR,-31.43251910969237,-64.19445594487303,http://maps.google.com/maps?z=12&t=m&q=loc:-31.43251910969237+-64.19445594487303
BR,-23.559339518085558,-46.62904417151914,http://maps.google.com/maps?z=12&t=m&q=loc:-23.559339518085558+-46.62904417151914
BR,-22.663341762335243,-43.30059555429412,http://maps.google.com/maps?z=12&t=m&q=loc:-22.663341762335243+-43.30059555429412
PE,-4.170557571172437,-70.08544866206324,http://maps.google.com/maps?z=12&t=m&q=loc:-4.170557571172437+-70.08544866206324
BR,-3.0871184277942953,-59.98081919147125,http://maps.google.com/maps?z=12&t=m&q=loc:-3.0871184277942953+-59.98081919147125
MQ,14.635224934811355,-61.007397293975494,http://maps.google.com/maps?z=12&t=m&q=loc:14.635224934811355+-61.007397293975494
BL,17.94365,-62.884848,http://maps.google.com/maps?z=12&t=m&q=loc:17.94365+-62.884848
PR,18.230928008963467,-66.1573239807234,http://maps.google.com/maps?z=12&t=m&q=loc:18.230928008963467+-66.1573239807234
DO,18.623620804099712,-71.61198459183954,http://maps.google.com/maps?z=12&t=m&q=loc:18.623620804099712+-71.61198459183954
DO,18.694324670409188,-69.98330086106805,http://maps.google.com/maps?z=12&t=m&q=loc:18.694324670409188+-69.98330086106805
ES,29.398683380356562,-13.406874685362586,http://maps.google.com/maps?z=12&t=m&q=loc:29.398683380356562+-13.406874685362586
ES,35.892264965589774,-5.302672473184401,http://maps.google.com/maps?z=12&t=m&q=loc:35.892264965589774+-5.302672473184401
ES,35.892264965589774,-5.302672473184401,http://maps.google.com/maps?z=12&t=m&q=loc:35.892264965589774+-5.302672473184401
GB,51.36060654301232,-0.23888980371873886,http://maps.google.com/maps?z=12&t=m&q=loc:51.36060654301232+-0.23888980371873886
CA,63.762655106619135,-68.54974477462474,http://maps.google.com/maps?z=12&t=m&q=loc:63.762655106619135+-68.54974477462474
AU,-31.892803218650204,116.09445182932424,http://maps.google.com/maps?z=12&t=m&q=loc:-31.892803218650204+116.09445182932424
AU,-27.482605273957446,152.8695183272437,http://maps.google.com/maps?z=12&t=m&q=loc:-27.482605273957446+152.8695183272437
ZW,-20.131838591901076,28.595728132209995,http://maps.google.com/maps?z=12&t=m&q=loc:-20.131838591901076+28.595728132209995
MG,-18.959512007575395,47.41876675583678,http://maps.google.com/maps?z=12&t=m&q=loc:-18.959512007575395+47.41876675583678
ZW,-17.76689259824434,31.0894628599522,http://maps.google.com/maps?z=12&t=m&q=loc:-17.76689259824434+31.0894628599522
ZM,-15.455728999568795,28.325535024682942,http://maps.google.com/maps?z=12&t=m&q=loc:-15.455728999568795+28.325535024682942
ID,-6.366100249862955,106.75852053846953,http://maps.google.com/maps?z=12&t=m&q=loc:-6.366100249862955+106.75852053846953
PG,-5.6093742532627795,154.5908694171279,http://maps.google.com/maps?z=12&t=m&q=loc:-5.6093742532627795+154.5908694171279
SB,-5.338368824592282,159.41751225658652,http://maps.google.com/maps?z=12&t=m&q=loc:-5.338368824592282+159.41751225658652
PG,-5.223506092873712,154.4595882689133,http://maps.google.com/maps?z=12&t=m&q=loc:-5.223506092873712+154.4595882689133
KE,-3.9974969528910798,39.658958426013356,http://maps.google.com/maps?z=12&t=m&q=loc:-3.9974969528910798+39.658958426013356
KE,-1.3660054615567534,36.77841757881932,http://maps.google.com/maps?z=12&t=m&q=loc:-1.3660054615567534+36.77841757881932
SG,1.27650849643745,103.81376440041059,http://maps.google.com/maps?z=12&t=m&q=loc:1.27650849643745+103.81376440041059
SS,4.875407852111409,31.63728126480908,http://maps.google.com/maps?z=12&t=m&q=loc:4.875407852111409+31.63728126480908
NG,5.634130883039598,6.1404911254314865,http://maps.google.com/maps?z=12&t=m&q=loc:5.634130883039598+6.1404911254314865
GH,5.791813520121931,-0.24492799155624548,http://maps.google.com/maps?z=12&t=m&q=loc:5.791813520121931+-0.24492799155624548
NG,6.728454998187165,3.5227392984038044,http://maps.google.com/maps?z=12&t=m&q=loc:6.728454998187165+3.5227392984038044
NG,9.041084942052095,7.4612875411183825,http://maps.google.com/maps?z=12&t=m&q=loc:9.041084942052095+7.4612875411183825
PH,14.523048675464038,121.07149092210406,http://maps.google.com/maps?z=12&t=m&q=loc:14.523048675464038+121.07149092210406
PH,14.585218793244909,120.72414201966761,http://maps.google.com/maps?z=12&t=m&q=loc:14.585218793244909+120.72414201966761
Senkaku Islands / Diaoyu Islands / Diaoyutai Islands,25.81395133554653,123.5961189783949,http://maps.google.com/maps?z=12&t=m&q=loc:25.81395133554653+123.5961189783949
MT,35.874256,14.348232,http://maps.google.com/maps?z=12&t=m&q=loc:35.874256+14.348232
